,Symbol,Datetime,Interval,Expiry,Option_type,Strike,Underlying,Open,High,Low,Close,Volume,OI
943,NIFTY25FEB22950CE,2025-02-18T12:10:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,195.6,196.05,194.25,194.45,3225,284925
944,NIFTY25FEB22950CE,2025-02-18T12:09:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,192.45,195.0,192.45,195.0,1275,284925
945,NIFTY25FEB22950CE,2025-02-18T12:08:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,191.05,193.0,191.05,192.7,525,284175
946,NIFTY25FEB22950CE,2025-02-18T12:07:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,187.0,190.1,186.65,190.1,450,284175
947,NIFTY25FEB22950CE,2025-02-18T12:06:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,187.9,189.95,187.6,189.95,2100,281025
948,NIFTY25FEB22950CE,2025-02-18T12:05:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,185.0,187.65,184.45,187.45,2250,281025
949,NIFTY25FEB22950CE,2025-02-18T12:04:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,187.65,188.25,185.65,185.65,3375,281025
950,NIFTY25FEB22950CE,2025-02-18T12:03:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,189.0,190.5,186.9,189.05,1875,281025
951,NIFTY25FEB22950CE,2025-02-18T12:02:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,192.35,192.35,189.0,189.85,675,281475
952,NIFTY25FEB22950CE,2025-02-18T12:01:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,191.65,192.7,189.25,192.4,1875,281475
953,NIFTY25FEB22950CE,2025-02-18T12:00:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,186.6,192.3,185.8,191.9,9375,281475
954,NIFTY25FEB22950CE,2025-02-18T11:59:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,190.5,190.7,186.9,188.95,5325,280425
955,NIFTY25FEB22950CE,2025-02-18T11:58:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,196.05,196.05,191.45,191.45,3375,280425
956,NIFTY25FEB22950CE,2025-02-18T11:57:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,198.0,198.15,196.0,196.05,1425,280425
957,NIFTY25FEB22950CE,2025-02-18T11:56:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,200.25,201.4,196.95,196.95,975,279600
958,NIFTY25FEB22950CE,2025-02-18T11:55:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,195.0,200.4,194.45,200.4,1875,279600
959,NIFTY25FEB22950CE,2025-02-18T11:54:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,197.35,197.35,195.3,195.3,825,279600
960,NIFTY25FEB22950CE,2025-02-18T11:53:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,197.25,198.9,195.6,198.9,2025,279450
961,NIFTY25FEB22950CE,2025-02-18T11:52:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,196.0,198.45,196.0,198.25,825,279450
962,NIFTY25FEB22950CE,2025-02-18T11:51:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,201.0,201.95,196.55,196.55,1275,279450
963,NIFTY25FEB22950CE,2025-02-18T11:50:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,206.8,206.8,201.25,204.25,1950,279375
964,NIFTY25FEB22950CE,2025-02-18T11:49:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,206.45,208.5,206.45,207.85,450,279375
965,NIFTY25FEB22950CE,2025-02-18T11:48:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,205.35,206.8,204.55,206.8,900,279375
966,NIFTY25FEB22950CE,2025-02-18T11:47:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,210.8,210.8,204.9,205.0,3900,280875
967,NIFTY25FEB22950CE,2025-02-18T11:46:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,218.0,221.0,210.4,212.35,17325,280875
968,NIFTY25FEB22950CE,2025-02-18T11:45:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,201.7,218.0,201.7,217.65,15900,280875
969,NIFTY25FEB22950CE,2025-02-18T11:44:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,200.05,201.1,197.75,201.0,6075,278850
970,NIFTY25FEB22950CE,2025-02-18T11:43:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,195.45,200.7,195.45,197.0,8850,278850
971,NIFTY25FEB22950CE,2025-02-18T11:42:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,193.3,195.1,193.0,195.0,2775,278850
972,NIFTY25FEB22950CE,2025-02-18T11:41:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,188.95,191.9,188.1,190.4,675,278025
973,NIFTY25FEB22950CE,2025-02-18T11:40:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,187.8,187.8,187.35,187.35,150,278025
974,NIFTY25FEB22950CE,2025-02-18T11:39:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,187.95,188.8,187.55,188.8,600,278025
975,NIFTY25FEB22950CE,2025-02-18T11:38:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,188.55,188.55,186.3,187.7,675,278550
976,NIFTY25FEB22950CE,2025-02-18T11:37:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,191.75,192.0,187.5,187.6,2100,278550
977,NIFTY25FEB22950CE,2025-02-18T11:36:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,192.35,193.95,192.0,192.0,300,278625
978,NIFTY25FEB22950CE,2025-02-18T11:35:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,193.95,194.85,192.3,193.25,4875,278625
979,NIFTY25FEB22950CE,2025-02-18T11:34:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,188.0,193.2,188.0,193.2,1125,278625
980,NIFTY25FEB22950CE,2025-02-18T11:33:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,189.8,189.8,188.95,188.95,975,278625
981,NIFTY25FEB22950CE,2025-02-18T11:32:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,186.9,193.75,186.9,190.85,3600,278475
982,NIFTY25FEB22950CE,2025-02-18T11:31:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,185.1,187.5,185.1,187.5,1650,278475
983,NIFTY25FEB22950CE,2025-02-18T11:30:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,187.85,188.1,187.0,187.0,2175,278475
984,NIFTY25FEB22950CE,2025-02-18T11:29:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,184.0,188.4,183.95,188.0,2550,279300
985,NIFTY25FEB22950CE,2025-02-18T11:28:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,180.0,184.85,179.6,184.85,1725,279300
986,NIFTY25FEB22950CE,2025-02-18T11:27:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,182.0,182.1,180.8,180.9,1950,279300
987,NIFTY25FEB22950CE,2025-02-18T11:26:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,183.2,183.6,182.9,182.9,300,277725
988,NIFTY25FEB22950CE,2025-02-18T11:25:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,182.95,183.4,181.9,182.8,1425,277725
989,NIFTY25FEB22950CE,2025-02-18T11:24:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,186.8,187.6,182.2,182.65,900,277725
990,NIFTY25FEB22950CE,2025-02-18T11:23:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,184.65,186.0,184.4,186.0,1200,276600
991,NIFTY25FEB22950CE,2025-02-18T11:22:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,188.4,188.75,185.4,185.75,5325,276600
992,NIFTY25FEB22950CE,2025-02-18T11:21:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,190.5,191.75,187.85,188.3,2025,276600
993,NIFTY25FEB22950CE,2025-02-18T11:20:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,187.25,190.25,187.15,190.25,3150,274350
994,NIFTY25FEB22950CE,2025-02-18T11:19:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,184.15,188.25,184.15,188.05,4275,274350
995,NIFTY25FEB22950CE,2025-02-18T11:18:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,183.5,186.35,183.5,184.25,2475,274350
996,NIFTY25FEB22950CE,2025-02-18T11:17:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,181.3,184.5,181.3,184.5,825,273525
997,NIFTY25FEB22950CE,2025-02-18T11:16:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,179.6,181.75,179.4,180.5,2850,273525
998,NIFTY25FEB22950CE,2025-02-18T11:15:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,180.3,180.9,179.05,180.25,3750,273525
999,NIFTY25FEB22950CE,2025-02-18T11:14:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,181.95,183.9,180.55,180.55,2100,272550
1000,NIFTY25FEB22950CE,2025-02-18T11:13:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,177.45,182.6,177.25,181.4,5250,272550
1001,NIFTY25FEB22950CE,2025-02-18T11:12:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,180.8,183.35,178.2,178.2,10425,272550
1002,NIFTY25FEB22950CE,2025-02-18T11:11:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,190.7,190.7,182.7,182.7,12300,275700
1003,NIFTY25FEB22950CE,2025-02-18T11:10:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,189.6,191.6,189.6,191.5,4350,275700
1004,NIFTY25FEB22950CE,2025-02-18T11:09:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,189.3,191.45,188.8,190.4,8475,275700
1005,NIFTY25FEB22950CE,2025-02-18T11:08:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,194.45,194.8,189.55,189.65,2400,278100
1006,NIFTY25FEB22950CE,2025-02-18T11:07:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,193.9,195.05,192.0,193.7,1200,278100
1007,NIFTY25FEB22950CE,2025-02-18T11:06:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,195.05,195.55,194.0,194.0,1425,278100
1008,NIFTY25FEB22950CE,2025-02-18T11:05:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,195.65,198.05,193.9,198.05,3600,278400
1009,NIFTY25FEB22950CE,2025-02-18T11:04:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,199.4,199.4,195.95,197.0,2175,278400
1010,NIFTY25FEB22950CE,2025-02-18T11:03:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,200.15,202.65,199.75,199.75,1950,278400
1011,NIFTY25FEB22950CE,2025-02-18T11:02:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,203.0,205.4,201.0,201.0,7650,280200
1012,NIFTY25FEB22950CE,2025-02-18T11:01:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,204.8,206.15,202.7,204.55,9000,280200
1013,NIFTY25FEB22950CE,2025-02-18T11:00:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,207.2,209.6,203.5,206.1,6000,280200
1014,NIFTY25FEB22950CE,2025-02-18T10:59:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,209.45,212.15,207.2,207.2,4950,279975
1015,NIFTY25FEB22950CE,2025-02-18T10:58:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,210.75,213.0,209.8,211.75,3525,279975
1016,NIFTY25FEB22950CE,2025-02-18T10:57:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,207.55,210.0,206.25,210.0,3675,279975
1017,NIFTY25FEB22950CE,2025-02-18T10:56:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,208.8,208.8,204.75,205.65,2700,276450
1018,NIFTY25FEB22950CE,2025-02-18T10:55:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,209.0,210.0,206.55,207.0,7950,276450
1019,NIFTY25FEB22950CE,2025-02-18T10:54:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,202.5,207.05,202.05,207.05,2325,276450
1020,NIFTY25FEB22950CE,2025-02-18T10:53:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,202.35,205.7,200.95,202.95,5625,276525
1021,NIFTY25FEB22950CE,2025-02-18T10:52:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,199.75,201.4,198.15,201.4,1200,276525
1022,NIFTY25FEB22950CE,2025-02-18T10:51:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,197.2,199.75,197.2,198.85,1575,276525
1023,NIFTY25FEB22950CE,2025-02-18T10:50:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,193.85,195.7,193.85,195.0,975,279075
1024,NIFTY25FEB22950CE,2025-02-18T10:49:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,195.5,198.15,194.2,194.2,1800,279075
1025,NIFTY25FEB22950CE,2025-02-18T10:48:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,196.0,196.7,194.4,196.2,2625,279075
1026,NIFTY25FEB22950CE,2025-02-18T10:47:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,199.6,203.0,197.55,197.55,2775,277875
1027,NIFTY25FEB22950CE,2025-02-18T10:46:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,192.35,201.0,192.35,199.65,3225,277875
1028,NIFTY25FEB22950CE,2025-02-18T10:45:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,196.95,197.2,192.95,193.45,2400,277875
1029,NIFTY25FEB22950CE,2025-02-18T10:44:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,198.2,199.2,197.5,199.0,900,277275
1030,NIFTY25FEB22950CE,2025-02-18T10:43:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,196.35,198.55,195.3,195.3,600,277275
1031,NIFTY25FEB22950CE,2025-02-18T10:42:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,196.85,196.85,192.25,194.0,2025,277275
1032,NIFTY25FEB22950CE,2025-02-18T10:41:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,195.15,197.0,193.3,197.0,3825,277800
1033,NIFTY25FEB22950CE,2025-02-18T10:40:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,197.2,199.5,195.4,195.4,1650,277800
1034,NIFTY25FEB22950CE,2025-02-18T10:39:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,196.25,197.2,194.4,196.9,3375,277800
1035,NIFTY25FEB22950CE,2025-02-18T10:38:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,194.7,196.0,193.35,195.45,2100,279000
1036,NIFTY25FEB22950CE,2025-02-18T10:37:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,196.4,196.4,193.0,195.55,2625,279000
1037,NIFTY25FEB22950CE,2025-02-18T10:36:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,192.0,196.4,192.0,196.4,2325,279000
1038,NIFTY25FEB22950CE,2025-02-18T10:35:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,188.0,190.6,187.0,190.6,4650,283575
1039,NIFTY25FEB22950CE,2025-02-18T10:34:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,191.5,193.25,188.45,188.45,7125,283575
1040,NIFTY25FEB22950CE,2025-02-18T10:33:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,197.0,198.0,191.75,193.2,2475,283575
1041,NIFTY25FEB22950CE,2025-02-18T10:32:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,193.2,198.05,191.05,197.05,2175,282750
1042,NIFTY25FEB22950CE,2025-02-18T10:31:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,192.05,196.8,192.0,194.45,6450,282750
1043,NIFTY25FEB22950CE,2025-02-18T10:30:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,191.55,193.0,191.0,191.7,2700,282750
1044,NIFTY25FEB22950CE,2025-02-18T10:29:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,189.85,191.75,189.85,191.5,6375,287025
1045,NIFTY25FEB22950CE,2025-02-18T10:28:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,191.7,193.75,189.05,191.45,9450,287025
1046,NIFTY25FEB22950CE,2025-02-18T10:27:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,192.7,195.55,190.05,192.1,7575,287025
1047,NIFTY25FEB22950CE,2025-02-18T10:26:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,193.8,196.9,192.35,192.85,4725,298875
1048,NIFTY25FEB22950CE,2025-02-18T10:25:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,197.35,197.5,192.65,193.65,17625,298875
1049,NIFTY25FEB22950CE,2025-02-18T10:24:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,198.7,198.95,194.5,197.1,9375,298875
1050,NIFTY25FEB22950CE,2025-02-18T10:23:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,192.9,198.35,192.85,198.35,7875,307200
1051,NIFTY25FEB22950CE,2025-02-18T10:22:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,193.6,194.5,189.9,192.55,16050,307200
1052,NIFTY25FEB22950CE,2025-02-18T10:21:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,204.6,204.95,194.2,194.3,9150,307200
1053,NIFTY25FEB22950CE,2025-02-18T10:20:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,209.75,211.1,202.3,205.1,10050,307725
1054,NIFTY25FEB22950CE,2025-02-18T10:19:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,218.25,218.25,207.4,210.7,17550,307725
1055,NIFTY25FEB22950CE,2025-02-18T10:18:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,220.5,220.95,218.0,218.0,2250,307725
1056,NIFTY25FEB22950CE,2025-02-18T10:17:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,221.0,223.85,221.0,221.25,1125,307350
1057,NIFTY25FEB22950CE,2025-02-18T10:16:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,220.85,225.2,220.85,222.05,3450,307350
1058,NIFTY25FEB22950CE,2025-02-18T10:15:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,215.85,224.1,215.85,222.15,2850,307350
1059,NIFTY25FEB22950CE,2025-02-18T10:14:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,228.15,228.15,217.35,217.5,5100,303225
1060,NIFTY25FEB22950CE,2025-02-18T10:13:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,225.0,228.25,224.0,226.95,4575,303225
1061,NIFTY25FEB22950CE,2025-02-18T10:12:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,225.6,230.15,224.0,227.7,3375,303225
1062,NIFTY25FEB22950CE,2025-02-18T10:11:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,222.05,228.2,220.55,228.0,5550,300525
1063,NIFTY25FEB22950CE,2025-02-18T10:10:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,227.1,230.1,221.75,223.45,10575,300525
1064,NIFTY25FEB22950CE,2025-02-18T10:09:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,235.7,238.8,230.0,230.1,5325,300525
1065,NIFTY25FEB22950CE,2025-02-18T10:08:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,243.45,243.45,237.55,237.6,11625,302400
1066,NIFTY25FEB22950CE,2025-02-18T10:07:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,247.85,248.1,245.1,246.1,2550,302400
1067,NIFTY25FEB22950CE,2025-02-18T10:06:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,248.3,249.75,243.9,245.9,2775,302400
1068,NIFTY25FEB22950CE,2025-02-18T10:05:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,245.1,247.35,241.35,246.0,3075,306150
1069,NIFTY25FEB22950CE,2025-02-18T10:04:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,243.95,250.65,242.75,246.0,14475,306150
1070,NIFTY25FEB22950CE,2025-02-18T10:03:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,245.0,245.55,242.0,244.35,3675,306150
1071,NIFTY25FEB22950CE,2025-02-18T10:02:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,242.0,248.35,238.05,245.0,5550,307500
1072,NIFTY25FEB22950CE,2025-02-18T10:01:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,241.1,244.9,239.6,240.0,4650,307500
1073,NIFTY25FEB22950CE,2025-02-18T10:00:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,233.8,241.3,233.8,241.3,2550,307500
1074,NIFTY25FEB22950CE,2025-02-18T09:59:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,237.65,238.0,232.5,233.85,8250,305700
1075,NIFTY25FEB22950CE,2025-02-18T09:58:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,246.7,246.85,238.0,238.0,3975,305700
1076,NIFTY25FEB22950CE,2025-02-18T09:57:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,238.0,246.8,238.0,246.05,7725,305700
1077,NIFTY25FEB22950CE,2025-02-18T09:56:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,234.3,237.5,232.0,236.65,6375,303000
1078,NIFTY25FEB22950CE,2025-02-18T09:55:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,236.7,239.7,232.45,235.1,11625,303000
1079,NIFTY25FEB22950CE,2025-02-18T09:54:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,241.65,242.6,234.4,238.05,10200,303000
1080,NIFTY25FEB22950CE,2025-02-18T09:53:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,247.5,247.5,238.8,242.0,7950,303825
1081,NIFTY25FEB22950CE,2025-02-18T09:52:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,256.35,257.05,248.95,251.1,9225,303825
1082,NIFTY25FEB22950CE,2025-02-18T09:51:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,249.35,259.0,249.35,256.35,15975,303825
1083,NIFTY25FEB22950CE,2025-02-18T09:50:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,246.9,252.5,245.4,250.15,9675,305325
1084,NIFTY25FEB22950CE,2025-02-18T09:49:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,243.45,248.6,242.8,246.85,5100,305325
1085,NIFTY25FEB22950CE,2025-02-18T09:48:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,241.75,248.45,240.55,245.6,6675,305325
1086,NIFTY25FEB22950CE,2025-02-18T09:47:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,239.0,241.0,235.6,241.0,4050,302325
1087,NIFTY25FEB22950CE,2025-02-18T09:46:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,241.4,243.6,238.6,239.2,6675,302325
1088,NIFTY25FEB22950CE,2025-02-18T09:45:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,234.7,241.5,231.7,239.95,10800,302325
1089,NIFTY25FEB22950CE,2025-02-18T09:44:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,238.0,238.75,231.0,236.3,10425,296475
1090,NIFTY25FEB22950CE,2025-02-18T09:43:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,236.3,242.75,236.3,238.4,13050,296475
1091,NIFTY25FEB22950CE,2025-02-18T09:42:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,235.95,239.95,234.2,235.8,7275,296475
1092,NIFTY25FEB22950CE,2025-02-18T09:41:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,228.5,234.1,223.9,234.05,6375,287700
1093,NIFTY25FEB22950CE,2025-02-18T09:40:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,232.2,237.15,227.55,231.6,10725,287700
1094,NIFTY25FEB22950CE,2025-02-18T09:39:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,231.75,235.7,231.05,232.85,8925,287700
1095,NIFTY25FEB22950CE,2025-02-18T09:38:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,222.85,232.7,222.35,229.9,12150,282675
1096,NIFTY25FEB22950CE,2025-02-18T09:37:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,217.1,223.0,217.1,221.35,5100,282675
1097,NIFTY25FEB22950CE,2025-02-18T09:36:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,218.65,218.8,214.8,217.35,3975,282675
1098,NIFTY25FEB22950CE,2025-02-18T09:35:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,218.0,223.25,217.0,219.7,3150,279075
1099,NIFTY25FEB22950CE,2025-02-18T09:34:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,217.0,221.25,217.0,219.8,1650,279075
1100,NIFTY25FEB22950CE,2025-02-18T09:33:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,216.2,218.95,215.9,217.65,1800,279075
1101,NIFTY25FEB22950CE,2025-02-18T09:32:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,218.5,223.25,217.5,217.5,3225,274125
1102,NIFTY25FEB22950CE,2025-02-18T09:31:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,224.15,224.9,215.45,220.25,10875,274125
1103,NIFTY25FEB22950CE,2025-02-18T09:30:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,231.65,232.4,224.85,224.85,5175,274125
1104,NIFTY25FEB22950CE,2025-02-18T09:29:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,233.2,237.25,232.35,233.3,13050,265800
1105,NIFTY25FEB22950CE,2025-02-18T09:28:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,226.1,235.45,226.1,232.65,12750,265800
1106,NIFTY25FEB22950CE,2025-02-18T09:27:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,233.95,233.95,225.85,225.85,5100,265800
1107,NIFTY25FEB22950CE,2025-02-18T09:26:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,235.0,238.45,233.95,234.85,5100,260400
1108,NIFTY25FEB22950CE,2025-02-18T09:25:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,230.75,235.0,228.15,235.0,13050,260400
1109,NIFTY25FEB22950CE,2025-02-18T09:24:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,237.05,240.75,229.65,229.65,11925,260400
1110,NIFTY25FEB22950CE,2025-02-18T09:23:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,243.5,243.6,238.7,238.7,5325,252750
1111,NIFTY25FEB22950CE,2025-02-18T09:22:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,241.4,244.6,237.5,242.2,18000,252750
1112,NIFTY25FEB22950CE,2025-02-18T09:21:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,249.4,249.6,241.8,243.7,11625,252750
1113,NIFTY25FEB22950CE,2025-02-18T09:20:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,245.5,253.35,241.75,250.45,12150,245025
1114,NIFTY25FEB22950CE,2025-02-18T09:19:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,246.75,250.0,244.6,245.55,8625,245025
1115,NIFTY25FEB22950CE,2025-02-18T09:18:00+05:30,1minute,2025-02-27,CE,22950.0,NIFTY,252.0,252.4,246.45,247.8,7650,245025
